DOSEN,KODE DOSEN
"SUFYANI PRABAWANTO, DRS., H., M.ED.", 934.0    
"UMAN SUHERMAN AS, PROF. DR.M.PD.", 897.0    
"HERI SUTARNO, DRS. H. MT.", 720.0    
"FIRDAUS, DRS., H., M.PD.", 716.0    
"DR. PARSAORAN SIAHAAN, M.PD.", 710.0    
"MUPID HIDAYAT, DR. H. M.A.", 638.0    
"DRS. ACENG MUHTARAM MIRFANI, M.PD.", 615.0    
"ENJUN JUNAETI, M.SI.", 2770.0   
"MOCHAMAD WHILKY RIZKYANFI, S.PD., M.PD.", 2731.0   
"UTARI WIJAYANTI, S.KOM., M.SI.", 2695.0   
"NOVI SOFIA FITRIASARI, S.SI., M.T.", 2688.0   
"BUDI LAKSONO PUTRO, S.SI., M.T.", 2687.0   
"ROSA ARIANI SUKAMTO,ST.,MT.", 2658.0   
"HARSA WARA PRABAWA,S.SI.,M.PD.", 2657.0   
"RIKA WIDAWATI,SS.,M.PD.", 2627.0   
"HERBERT, S.KOM., M.T", 2591.0   
"WAHYUDIN, M.T.", 2590.0   
"JAJANG KUSNENDAR, S.T., M.T.", 2586.0   
"EDDY PRASETYO NUGROHO, MT.", 2556.0   
"RIZKY RACHMAN J, M.KOM.", 2401.0   
"RASIM, S.T., M.T.", 2400.0   
"MUHAMAD NURSALMAN, M.T.", 2399.0   
"ASEP WAHYUDIN, S.KOM., M.T.", 2398.0   
"NURDIN, M.PD.", 2287.0   
"YUDI WIBISONO, ST.,MT.", 2231.0   
"LINA AVIYANTI, S.PD., M.SI.", 2178.0   
"YAYAN SANJAYA, DR., M.SI.", 2173.0   
"MUNIR, Prof., Dr., M.IT.", 2147.0   
"HOKCU SUHANDA, DRS., M.SI.", 2076.0   
"DRS. DEDI SASMITA,M.SI", 2019.0   
"ALI NUGRAHA, S.PD. M.PD", 1987.0   
"DR. DENI DARMAWAN, S.PD.,M.SI.", 1982.0   
"MIMIN NURJHANI K, DRA., M.PD.", 1838.0   
"ALI KUSRIJADI, DRS., M.SI.", 1742.0   
"AMSOR, DRS., M.SI.", 1735.0   
"WAWAN SETIAWAN, DR. H., M.KOM", 1718.0   
"WASLALUDDIN, DRS., M.T.", 1714.0   
"ENJANG ALI NURDIN, DR., H., M.KOM", 1713.0   
"DRA. WILODATI, M.SI", 1710.0   
"EKA FITRAJAYA RAHMAN, DRS., MT.", 1407.0   
LETKOL. INF. DRS. DJADJANG, 1359.0   
"DR. RIDWAN EFFENDI, M.ED.", 1291.0   
"YADI RUYADI, DR., M.SI.", 1289.0   
"DRS. M.I.F. BAIHAQI, M.SI.", 1159.0   
"DRS. ENCEP SYARIEF NURDIN, M.PD., M.SI.", 1017.0   
"KAMA ABDUL HAKAM, DR., M.PD.", 1016.0   
