KODE,KODE DOSEN,HARI,KAPASITAS,JML MHS,Keterangan,JAM_MULAI,JAM_AKHIR,ID_RUANG,ID_KELAS
IK451, 2770.0,Kamis, 40.0, 16.0,Gabung 2012,07:00                                                                                               ,09:30                                                                                               , 6, 1
MA300, 716.0,Selasa, 20.0, 1.0,Gabung 2013,15:30                                                                                               ,18:00                                                                                               , 6, 2
IK340, 2591.0,Rabu, 50.0, 2.0,Gabung 2013,15:30                                                                                               ,17:10                                                                                               , 6, 2
IK599, 2400.0,Senin, 50.0, 43.0,,15:30                                                                                               ,18:00                                                                                               , 4, 3
IK598, 2019.0,Senin, 50.0, 24.0,,15:30                                                                                               ,18:00                                                                                               , 7, 3
KU400, 1735.0,Kamis, 90.0, 0.0,,15:30                                                                                               ,18:00                                                                                               , 7, 3
IK433, 2688.0,Kamis, 50.0, 23.0,,09:30                                                                                               ,12:00                                                                                               , 10, 3
IK550, 2657.0,Senin, 50.0, 39.0,,15:30                                                                                               ,18:00                                                                                               , 10, 3
IK540, 2590.0,Rabu, 50.0, 41.0,,15:30                                                                                               ,18:00                                                                                               , 10, 3
IK493, 2590.0,Senin, 50.0, 11.0,,13:00                                                                                               ,14:40                                                                                               , 16, 3
IK511, 2401.0,Senin, 50.0, 7.0,,09:30                                                                                               ,12:00                                                                                               , 16, 3
IK441, 2401.0,Rabu, 50.0, 46.0,,13:00                                                                                               ,15:30                                                                                               , 16, 3
IK492, 2688.0,Selasa, 50.0, 18.0,,13:00                                                                                               ,15:30                                                                                               , 21, 3
IK530, 2398.0,Senin, 50.0, 43.0,,07:00                                                                                               ,09:30                                                                                               , 21, 3
IK531, 1713.0,Selasa, 100.0, 76.0,Pindah sebagian ke 7A,07:00                                                                                               ,09:30                                                                                               , 10, 4
IK590, 2695.0,Rabu, 90.0, 37.0,,15:30                                                                                               ,18:00                                                                                               , 4, 5
KU106, 2731.0,Selasa, 40.0, 3.0,Gabung 2013,07:00                                                                                               ,08:40                                                                                               , 6, 5
IK433, 2688.0,Jumat, 40.0, 2.0,,13:00                                                                                               ,15:30                                                                                               , 6, 5
IK331, 2687.0,Jumat, 40.0, 4.0,Gabung 2013,08:40                                                                                               ,11:10                                                                                               , 6, 5
MA303, 1838.0,Senin, 40.0, 7.0,Gabung 2013,07:00                                                                                               ,09:30                                                                                               , 6, 5
IK598, 1735.0,Rabu, 90.0, 59.0,,15:30                                                                                               ,18:00                                                                                               , 7, 5
KU400, 2178.0,Senin, 90.0, 21.0,,15:30                                                                                               ,18:00                                                                                               , 8, 5
IK599, 2178.0,Rabu, 50.0, 45.0,,15:30                                                                                               ,18:00                                                                                               , 8, 5
IK522, 1714.0,Kamis, 50.0, 21.0,,13:00                                                                                               ,15:30                                                                                               , 9, 5
IK540, 2590.0,Rabu, 90.0, 70.0,,07:00                                                                                               ,09:30                                                                                               , 10, 5
IK493, 2695.0,Senin, 50.0, 5.0,Gabung 2013,14:40                                                                                               ,16:20                                                                                               , 16, 5
IK523, 1735.0,Kamis, 50.0, 7.0,Gabung 2013,09:30                                                                                               ,12:00                                                                                               , 21, 5
IK492, 1407.0,Rabu, 50.0, 7.0,,14:40                                                                                               ,17:10                                                                                               , 21, 5
IK531, 1713.0,Rabu, 50.0, 16.0,Gabung ke Kamis,15:30                                                                                               ,18:00                                                                                               , 16, 6
IK531, 1713.0,Kamis, 100.0, 10.0,,15:30                                                                                               ,18:00                                                                                               , 20, 6
IK451, 2770.0,Senin, 50.0, 32.0,,13:00                                                                                               ,15:30                                                                                               , 3, 7
IK491, 2688.0,Rabu, 50.0, 0.0,,13:00                                                                                               ,15:30                                                                                               , 3, 7
IK460, 1718.0,Senin, 50.0, 32.0,,15:30                                                                                               ,18:00                                                                                               , 3, 7
IK443, 1407.0,Selasa, 50.0, 1.0,,15:30                                                                                               ,18:00                                                                                               , 3, 7
IK470, 2147.0,Kamis, 50.0, 33.0,,07:00                                                                                               ,08:40                                                                                               , 10, 7
KU107, 1291.0,Jumat, 50.0, 27.0,,15:30                                                                                               ,17:10                                                                                               , 12, 7
IK422, 2556.0,Selasa, 50.0, 28.0,,09:30                                                                                               ,13:00                                                                                               , 23, 7
IK421, 2556.0,Kamis, 50.0, 31.0,,15:30                                                                                               ,18:00                                                                                               , 23, 7
IK481, 2658.0,Senin, 50.0, 46.0,,09:30                                                                                               ,12:00                                                                                               , 5, 8
IK321, 1714.0,Jumat, 50.0, 40.0,,07:00                                                                                               ,09:30                                                                                               , 5, 8
IK311, 2658.0,Jumat, 50.0, 38.0,,16:20                                                                                               ,18:50                                                                                               , 7, 8
IK591, 2695.0,Selasa, 50.0, 13.0,,13:00                                                                                               ,14:40                                                                                               , 8, 8
IK331, 2687.0,Selasa, 50.0, 4.0,Gabung 2013,09:30                                                                                               ,12:00                                                                                               , 8, 8
IK470, 2556.0,Selasa, 50.0, 26.0,,13:00                                                                                               ,14:40                                                                                               , 3, 9
IK421, 2556.0,Kamis, 50.0, 28.0,,13:00                                                                                               ,15:30                                                                                               , 3, 9
IK352, 2770.0,Jumat, 50.0, 4.0,Gabung 2013,13:00                                                                                               ,15:30                                                                                               , 9, 9
IK353, 2657.0,Kamis, 50.0, 3.0,Gabung 2013,15:30                                                                                               ,18:00                                                                                               , 9, 9
KU107, 638.0,Jumat, 50.0, 27.0,,07:00                                                                                               ,08:40                                                                                               , 11, 9
IK340, 2591.0,Jumat, 50.0, 6.0,Gabung 2013,10:20                                                                                               ,12:00                                                                                               , 16, 9
IK460, 1718.0,Selasa, 50.0, 31.0,,15:30                                                                                               ,18:00                                                                                               , 16, 9
IK451, 2770.0,Selasa, 50.0, 34.0,,07:00                                                                                               ,09:30                                                                                               , 23, 9
IK491, 2688.0,Rabu, 50.0, 13.0,,15:30                                                                                               ,18:00                                                                                               , 23, 9
IK422, 2556.0,Rabu, 50.0, 27.0,,09:30                                                                                               ,12:00                                                                                               , 23, 9
IK443, 1407.0,Senin, 50.0, 3.0,Gabung,15:30                                                                                               ,18:00                                                                                               , 23, 9
IK570, 2231.0,Kamis, 50.0, 0.0,,15:30                                                                                               ,18:00                                                                                               , 5, 10
IK571, 2231.0,Kamis, 50.0, 26.0,,13:00                                                                                               ,15:30                                                                                               , 23, 10
IK561, 1713.0,Selasa, 50.0, 20.0,,15:30                                                                                               ,18:00                                                                                               , 23, 10
IK503, 710.0,Kamis, 50.0, 11.0,,09:30                                                                                               ,10:20                                                                                               , 3, 11
IK422, 2586.0,Rabu, 65.0, 61.0,,09:30                                                                                               ,12:00                                                                                               , 3, 11
IK421, 2401.0,Kamis, 65.0, 55.0,,13:00                                                                                               ,15:30                                                                                               , 10, 11
KU107, 1016.0,Jumat, 100.0, 56.0,,13:00                                                                                               ,14:40                                                                                               , 13, 11
IK451, 720.0,Selasa, 65.0, 56.0,,09:30                                                                                               ,12:00                                                                                               , 16, 11
IK370, 2400.0,Selasa, 65.0, 58.0,,07:00                                                                                               ,09:30                                                                                               , 16, 11
IK311, 2586.0,Kamis, 50.0, 21.0,FKKB Dosen jadi Bu Novi Gabung 2013,15:30                                                                                               ,18:00                                                                                               , 3, 12
KU105, 1359.0,Senin, 40.0, 7.0,Gabung 2013,09:30                                                                                               ,11:10                                                                                               , 6, 12
IK540, 2590.0,, 100.0, 4.0,Gabung ke KOM-7AB,                                                                                                    ,                                                                                                    , 1, 13
IK422, 2586.0,Rabu, 100.0, 63.0,,07:00                                                                                               ,09:30                                                                                               , 3, 13
IK421, 2401.0,Kamis, 100.0, 62.0,,07:00                                                                                               ,09:30                                                                                               , 3, 13
IK451, 720.0,Selasa, 100.0, 61.0,,13:00                                                                                               ,15:30                                                                                               , 10, 13
KU107, 1289.0,Jumat, 65.0, 59.0,,                                                                                                    ,                                                                                                    , 14, 13
IK370, 2400.0,Kamis, 100.0, 62.0,,13:00                                                                                               ,15:30                                                                                               , 16, 13
IK503, 710.0,Selasa, 50.0, 8.0,,07:00                                                                                               ,09:30                                                                                               , 22, 13
IK407, 1714.0,Kamis, 50.0, 38.0,,15:30                                                                                               ,18:00                                                                                               , 2, 14
IK351, 720.0,Senin, 50.0, 30.0,Awalnya C1,07:00                                                                                               ,09:30                                                                                               , 3, 14
IK410, 2688.0,Selasa, 50.0, 0.0,,09:30                                                                                               ,12:00                                                                                               , 4, 14
IK340, 2591.0,Kamis, 50.0, 40.0,,13:00                                                                                               ,14:40                                                                                               , 5, 14
IK311, 2658.0,Selasa, 50.0, 32.0,,07:00                                                                                               ,09:30                                                                                               , 7, 14
IK354, 2657.0,Selasa, 50.0, 38.0,,09:30                                                                                               ,12:00                                                                                               , 10, 14
IK352, 1407.0,Kamis, 50.0, 28.0,FKKB Dosen jadi Bu Enjun,09:30                                                                                               ,12:00                                                                                               , 16, 14
IK331, 2687.0,Kamis, 50.0, 33.0,asalnya c2,07:00                                                                                               ,09:30                                                                                               , 23, 14
IK450, 2770.0,Jumat, 40.0, 9.0,FKKB Dosen jadi Pak Eka,07:00                                                                                               ,08:40                                                                                               , 3, 15
IK450, 1407.0,Jumat, 50.0, 4.0,Gabung 2012,14:40                                                                                               ,16:20                                                                                               , 8, 15
IK407, 2399.0,Rabu, 50.0, 37.0,,15:30                                                                                               ,18:00                                                                                               , 3, 16
IK410, 2688.0,Selasa, 50.0, 1.0,Batal harus FKKB,07:00                                                                                               ,09:30                                                                                               , 4, 16
IK311, 2658.0,Selasa, 50.0, 27.0,,09:30                                                                                               ,12:00                                                                                               , 5, 16
IK340, 2591.0,Kamis, 50.0, 37.0,,08:40                                                                                               ,10:20                                                                                               , 5, 16
IK351, 720.0,Senin, 50.0, 27.0,Awalnya C2,13:00                                                                                               ,15:30                                                                                               , 10, 16
IK354, 2657.0,Selasa, 50.0, 35.0,,07:00                                                                                               ,09:30                                                                                               , 21, 16
IK352, 2770.0,Senin, 50.0, 40.0,,09:30                                                                                               ,12:00                                                                                               , 23, 16
IK331, 2687.0,Senin, 50.0, 43.0,asalnya C1,07:00                                                                                               ,09:30                                                                                               , 23, 16
IK311, 2586.0,Selasa, 50.0, 41.0,FKKB Dosen jadi Bu Novi,09:30                                                                                               ,12:00                                                                                               , 3, 17
IK340, 2591.0,Senin, 50.0, 41.0,,08:40                                                                                               ,10:20                                                                                               , 10, 17
KD304, 615.0,Jumat, 50.0, 41.0,,07:00                                                                                               ,08:40                                                                                               , 13, 17
KD303, 1987.0,Jumat, 50.0, 41.0,,08:40                                                                                               ,10:20                                                                                               , 13, 17
KD305, 1713.0,Jumat, 50.0, 41.0,,15:30                                                                                               ,17:10                                                                                               , 13, 17
IK351, 2770.0,Rabu, 50.0, 41.0,,07:00                                                                                               ,09:30                                                                                               , 16, 17
IK301, 2687.0,Rabu, 50.0, 41.0,,09:30                                                                                               ,12:00                                                                                               , 16, 17
IK321, 1714.0,Rabu, 50.0, 41.0,,13:00                                                                                               ,14:40                                                                                               , 21, 17
IK450, 1407.0,Senin, 50.0, 41.0,,13:00                                                                                               ,15:30                                                                                               , 23, 17
IK311, 2586.0,Selasa, 50.0, 44.0,FKKB Dosen jadi Bu Novi,07:00                                                                                               ,09:30                                                                                               , 3, 18
IK301, 2687.0,Selasa, 50.0, 44.0,,15:30                                                                                               ,18:00                                                                                               , 10, 18
IK340, 2591.0,Senin, 50.0, 44.0,,07:00                                                                                               ,08:40                                                                                               , 10, 18
IK321, 2399.0,Kamis, 50.0, 43.0,,15:30                                                                                               ,18:00                                                                                               , 10, 18
IK503, 1713.0,Kamis, 50.0, 41.0,,09:30                                                                                               ,11:10                                                                                               , 11, 18
KD304, 2287.0,Jumat, 50.0, 43.0,,15:30                                                                                               ,17:10                                                                                               , 14, 18
KD303, 1982.0,Jumat, 50.0, 1.0,,07:00                                                                                               ,08:40                                                                                               , 14, 18
KD305, 1713.0,Jumat, 50.0, 42.0,,13:00                                                                                               ,14:40                                                                                               , 14, 18
IK351, 2657.0,Rabu, 50.0, 44.0,,13:00                                                                                               ,15:30                                                                                               , 23, 18
IK450, 1407.0,Selasa, 50.0, 44.0,,13:00                                                                                               ,15:30                                                                                               , 23, 18
IK310, 2658.0,Rabu, 50.0, 5.0,,07:00                                                                                               ,08:40                                                                                               , 5, 19
KU106, 2627.0,Jumat, 50.0, 0.0,Angkatan 2014,13:00                                                                                               ,14:40                                                                                               , 11, 19
KU105, 1016.0,Jumat, 50.0, 0.0,Angkatan 2014,08:40                                                                                               ,10:20                                                                                               , 11, 19
IK300, 1718.0,Senin, 50.0, 0.0,Angkatan 2014,07:00                                                                                               ,08:40                                                                                               , 16, 19
IK310, 2658.0,Rabu, 50.0, 12.0,,08:40                                                                                               ,10:20                                                                                               , 5, 20
KU106, 2627.0,Jumat, 50.0, 0.0,Angkatan 2014,08:40                                                                                               ,10:20                                                                                               , 12, 20
KU105, 1017.0,Jumat, 50.0, 0.0,Angkatan 2014,07:00                                                                                               ,08:40                                                                                               , 12, 20
IK300, 2147.0,Rabu, 50.0, 0.0,Angkatan 2014,07:00                                                                                               ,08:40                                                                                               , 23, 20
MA100, 934.0,Selasa, 100.0, 0.0,Angkatan 2014,09:30                                                                                               ,12:00                                                                                               , 19, 21
MA103, 2173.0,Selasa, 100.0, 0.0,Angkatan 2014,13:00                                                                                               ,15:30                                                                                               , 19, 21
MA102, 2076.0,Kamis, 100.0, 0.0,Angkatan 2014,09:30                                                                                               ,12:00                                                                                               , 19, 21
MA101, 1714.0,Kamis, 100.0, 0.0,Angkatan 2014,07:00                                                                                               ,09:30                                                                                               , 19, 21
KD301, 897.0,Jumat, 50.0, 0.0,Angkatan 2014,13:00                                                                                               ,14:40                                                                                               , 16, 22
KU106, 2731.0,Jumat, 50.0, 0.0,Angkatan 2014,08:40                                                                                               ,10:20                                                                                               , 16, 22
IK300, 2591.0,Kamis, 50.0, 0.0,Angkatan 2014,07:00                                                                                               ,08:40                                                                                               , 16, 22
IK320, 1718.0,Kamis, 50.0, 0.0,Angkatan 2014,15:30                                                                                               ,18:00                                                                                               , 16, 22
KU105, 1710.0,Jumat, 50.0, 0.0,Angkatan 2014,07:00                                                                                               ,08:40                                                                                               , 16, 22
MA100, 716.0,Senin, 150.0, 1.0,,15:30                                                                                               ,18:00                                                                                               , 17, 23
MA101, 1714.0,Selasa, 150.0, 0.0,Angkatan 2014,09:30                                                                                               ,12:00                                                                                               , 17, 23
MA103, 1838.0,Selasa, 150.0, 0.0,Angkatan 2014,13:00                                                                                               ,15:30                                                                                               , 18, 23
MA102, 1742.0,Rabu, 150.0, 0.0,Angkatan 2014,07:00                                                                                               ,09:30                                                                                               , 19, 23
IK320, 1718.0,Senin, 50.0, 1.0,,09:30                                                                                               ,11:10                                                                                               , 3, 24
KU106, 2627.0,Jumat, 50.0, 0.0,Angkatan 2014,07:00                                                                                               ,08:40                                                                                               , 15, 24
KU105, 1359.0,Jumat, 50.0, 0.0,Angkatan 2014,13:00                                                                                               ,14:40                                                                                               , 15, 24
KD301, 1159.0,Jumat, 50.0, 0.0,Angkatan 2014,08:40                                                                                               ,10:20                                                                                               , 15, 24
IK300, 2591.0,Kamis, 50.0, 0.0,Angkatan 2014,10:20                                                                                               ,12:00                                                                                               , 22, 24
KD304, 2287.0,Kamis, 50.0, 2.0,,07:50                                                                                               ,09:30                                                                                               , 14, 25
IK353, 2657.0,Rabu, 50.0, 40.0,,07:00                                                                                               ,09:30                                                                                               , 11, 26
